Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf The Grey","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf The White","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Albus Dumbledore","Harry Potter and the Sorcere's Stone",1997,"J.K. Rowling"
"Harry Potter","Harry Potter and the Sorcere's Stone",1997,"J.K. Rowling"
"Ronald Weasley","Harry Potter and the Sorcere's Stone",1997,"J.K. Rowling"
"Hermione Granger","Harry Potter and the Sorcere's Stone",1997,"J.K. Rowling"
"Minerva McGonagall","Harry Potter and the Sorcere's Stone",1997,"J.K. Rowling"
"Tom Riddle","Harry Potter and the Chamber of Secrets",1998,"J.K. Rowling"
